"date","time","time_zone","format","text","notes","favorite","date_utc","time_utc","metadata"
"2023-08-10","21:30:17","Horário Padrão de Brasília","QR Code","35230856598527000114590010140682392978998672|20230809080310|150.00||EgStnlARh8xriZxRXgXTVhFAKao0AvQgMeKzIVPEjb+3bP3rCTuW4JwFAY/vSiQBPT5+Rb+XJ1zHmehepYzV09g1Ar+7xuGZE8w12BsppUXZsHoQLa7NXXdubPgoDp8aeR//xiAH1at7/v7ratPZ4c/Xqz6BgWE1+mEj01hWc+fK2kkZfNOrYxaB7eHDnyG8DjWDin/6JAgkqGq+dElG7fDQCJHVUz3cSaL3qBPZa1inFp4zyJqVuYeCJ/P2lg4LniyqSeeQoA48scGnu+YNjjAeQ73HvlwgQ0q/jZcOIhUOho4w/ZYg8cyE2aAcTkPdDHfOb3iikOp8CsaOVuhpyA==","","0","2023-08-11","00:30:17",""
"2023-08-10","21:30:25","Horário Padrão de Brasília","QR Code","35230856598527000114590010140682392954300187|20230809075303|140.00||gmO+Qc8ViuGB/sIGqMLF//jlOh/C1fIGvj14kYb4WthKf88q+H6ny7xx4Z9+9uZvlJHJOAbPouUi+pRqCS35gks2MaQ9fIVltqbmaRkCfIHHJUrFLsUlvVuXM66291GJUae4r3l3augc5zmX6TNEeulDJ0MXEUHtHpk1L9PBn5a2O0gMAMhz7krt4UA2T7kNlE2DHAqH0RMjDoWsauyNGpf6dK0MmxcTvaxMZ9Jhk3HYqGQajfXt4fSnuQlEhKOt32Bfwwcmw1xemspvlASZk35Qou0eSW3vJasWJZcVukIrHlRTzPGGT2LFeLu6WcIwtmwgVAHMEX6PkNo/K6HUEA==","","0","2023-08-11","00:30:25","{""ec"":""L""}"
"2023-08-10","21:30:40","Horário Padrão de Brasília","QR Code","35230856598527000114590010140682392769987040|20230809070732|111.00||UnUA4452wR/eYiyJOFL92Uzp7GTj7V7LbvluupT5/Bi1P6Td32WYANwwd72eD588LMhmEcpApNjFenxgHTC48Ycd+lALPO3921D6peK4USqPoh88Rju8GbNTJ+r8K9AKBHv7Jv7xdU5YieNgt0EjdIQyOlB49KysnQohQ8N/5JXJSIXzbO9RryFV3x6qQkRuKkqrtYpwWYPE5GniAFya3F/KpEG59S4dOD/FMdBX/TTco20IE9g7lP7enFHchuCFQ68fILkMLK0r49UzwKx9ysLk0fIUWyz3ElalYYH/K0whtxFU8g26e/GTQCH6q+YC4xuUPdjeATyTEY3eLwdKDQ==","","0","2023-08-11","00:30:40",""
"2023-08-10","21:31:02","Horário Padrão de Brasília","QR Code","35230817115090000169590006245706759472901169|20230803212849|20.00||3phSbQw9Q89xj5Twouahb0GlvKLcZzHpMJrqdFqx/sMN9HelowPhYkWTZ9OUTfBqWJwevrINk61ZoX8Kd/OFPXG96C4TEEuuZRE1s2O2Lk7R1BAx+lowg7ap1cE9zgh/E4D0ypVBlhAWEqscUyDn9zbNK4mycjllGGuuKQoyG5F3OLWzKq6qPVi3s7dzw5BbtN9uZQ2oBDrYuWGcmO5mxvAneNYoCp7vVR6U+uggtAIb2n6XOI/I5clqfGcoyKboiasYJPL21ocgYpr0xS5ey4hLh3KcW/8Aawzo22sWdQ1QEms9ZtwKm5IUyXMyl7+M47HHK7njrPG9Jw3bMGvS/w==","","0","2023-08-11","00:31:02",""
"2023-08-10","21:31:08","Horário Padrão de Brasília","QR Code","35230817115090000169590006245706759464209073|20230803212823|45.01||hdQdU8P5wxZcDQEX8pWXtXOZZSSTDusbhBBD0qspSra/3M9cs8hweL82mG4h3f7OKiiauw0rV1+Vj7c9CEoWGc8x4N+MQu7IS93j/lz/Glsa+hMekhNEn972HPkybodJqqmllugzTFNIK5Jeu6e6VNs0NMCMYIWaZ5XB1oQwKtpmif2hm9mzQdOyR53Ed/oqrrL78vyZ89RRARkFaI+Eksx/dlP04O3WScitMG0JSQ4qwdtpIbFIn9D1xwq9blCQ11YIxKkkTn9S1qy0xy83NV22sSO7xyITLC2TMn2sdtXssXRPA2zJ6bSuiJHHwRX2QYbGE4YanSesxhm5bINC0w==","","0","2023-08-11","00:31:08","{""ec"":""L""}"
"2023-08-10","21:31:15","Horário Padrão de Brasília","QR Code","35230817115090000169590006245706759442130113|20230803212335|10.96||jnS1izC9ZDZvzvUah002MnwSx/zB2tTrx3RIFOWAmdtiPkOdC6chEEgVn6VF+D+oVqBh9LC1X4DNt3VkxYICffPWyH1tpswh4jdiOYvWmTZMz431zlTHcUDcMI8rnmfYLlkiCPA6d2mzpIywImpx7RZOhN+aZX/MYhmWucuZ8h+G5H5WJyo1xbdTquyLjisjbwvxjD6DgclVrDU5IGR0Vv0rUKGxsSoU4bdVay0e7y/6TPhKmOUIgosgFV65KMjUPY9pwLWyMNexPPpVy69Gbnc8qIITATwugDt64vUSYR5QvI4H1JPWo0PQ6Qs5w+bY0JxvwyRPealIAsgOLZEpYA==","","0","2023-08-11","00:31:15","{""ec"":""L""}"
"2023-08-10","21:31:22","Horário Padrão de Brasília","QR Code","35230817115090000169590006245706757669304039|20230803165510|20.10||jo8Y1E7F45SS/s6WWP2Jjo6I/BeIUjP8QQKYNsx5Dd2jCdzT1HzxLf4/DS+ViykYck/0HZ6bjT117/HDBJ7yxAJ5uWWQ1xFaPde9kqqZxWbfAsM6mAN+W+x8Ob16gpZq4SDiF7v4Bc4Yx4pB60bpX2isCGedyng7VFOOTTysNsQ7SEVmbfdsxGaxVpkwYBsuSDzgqxuXHf89SAHgu2Y80NZz9O0z0EFs8JQc6hfyy5KL2WDwVSMviVBErhDwHKyaJ0DDAG3TRPJjjvT37snAvm6bx81H6ltK1OlwkXBGl6IWurVZdrUSFwcxse4nqXp10d9NUfyKBMbiIMjlE2v/HQ==","","0","2023-08-11","00:31:22","{""ec"":""L""}"
"2023-08-10","21:31:28","Horário Padrão de Brasília","QR Code","35230817115090000169590006245706759435070020|20230803211805|17.58||3812hFRlUlotNctkx7vy8O09i9HChMkM2XjP9nIrZIt2+0xEXsKvjTBxQGijTtuHVFK5WRx5OGUnnK5Ulqn1FBmvZui7xqKyWHgUybyHr9NQzXcIjGj60sv1ZO7VEihBFyYR8IgBStiRbjyRWAXt4HCWutRFQ+AYqh6F8e1YLug0Utirfr3bQukINfwEv1nGsqH6hPUj8fl7FKExi6+HQ7ODqPUFTsuVmgCJR0HkiyR3PVLxbhdVDFAd9B9MSYEQeexDkxuF1XdVk1PD3lNs3JPyqmTuiQyIfqzVUIF5einVtDrdX59wmWYoqQVFnHrf/NT2u0KHDOU9S4jkQBVRtA==","","0","2023-08-11","00:31:28","{""ec"":""L""}"
"2023-08-10","21:31:35","Horário Padrão de Brasília","QR Code","35230817115090000169590006245706759429466413|20230803211534|5.30||OZVDePvV6zrhhMuEOSKfWanvuE73Glf7nabLfTb7V8gsfAYkTZjBn+bQJ/zQ8+Q2g+PfaMUVqcot7XZ7jjSUaV/fuS1yxrDefn7IlRdzUtbaQuNIBVCgdAmNqz5Gq4Q/VxLidq175X5MspoGQYnwX7rKshhdfD2q8iozlpi1wDSfW1opFKpXn9Hv4DwvTZ4DXnYlS60uGk61aQXDqrmFCswE3CjbozT6F5XiD3o49P2RMavt8rWvDoFd/Qs9qBS5R5/ks+DDPfNXFky9cy/B+x4CuB43wXXeSvsrAnH7yQEsl2DdMqEaU0AgFLSQqZRXrlUmNzsA5Y7H4pCRoDTWPg==","","0","2023-08-11","00:31:35","{""ec"":""L""}"
"2023-08-10","21:31:40","Horário Padrão de Brasília","QR Code","35230817115090000169590006245706759416116508|20230803211359|20.00||BHo1h1AXoge7TKTfemc2HTXlIc9dP3tr56tVzQsRPIrc2hOGGC9cJSR4yOtFLtggkNVJUS3n5lDmxJ0NbWlqec1xnvbEqn3sxLDGKK5PnjLlodkKT2OnItGvodFtAH8IAHQqysBypZDoSt0cbt3/xLCi5bXNatdeI0yXreXmzgAt/0gPIXvInk+dRpXSiy0nfq6Dta5/Pu+4tGJHQR5p1IeiET+IoLLQY+oUy7l3rZgfwpOTz/DIaP0nY+r+PVBdNlLggLLsMNDxh26PDSWkNmVNyLL++/ZiQN1/+QvMg8hEmbkm8X8cRlVBpghRow0g37k20X/y+w5ledWspB52FA==","","0","2023-08-11","00:31:40",""
"2023-08-10","21:31:45","Horário Padrão de Brasília","QR Code","35230817115090000169590006245706759396508686|20230803211248|21.50||jCLh9eaDqmFQXc5N8G3YeMyVmQb53aNU7SUhPyqa4ZiTCf6fUNXEPzl8yrViSHtPOeI9Rmgl9qgpg6zyKqRJ5YXOf/jQ7ZYhcvlktjZSlzqxvfdadXubvo2cCQ9FeX67jrHtWHZx4dpmPqL/+e8Geaguf7dgLMaqZBunuQlgM9TKNk78msdLgYNze+1ys/CEcQsN4sl7JPQ12BNQPjAj/ckI1wSNBoEzDWwJheOfWHONM4Z+w8eou7DC8dKIa5iLks8nsJnuiYo8a9qrJ3Swm7Qen9xe7PzoVO9QXOCQFAI6Hdgv3wtnGTM7YXCMKmaiCH+Af4VCuK5X71ZjB3qzyg==","","0","2023-08-11","00:31:45",""
"2023-08-10","21:31:59","Horário Padrão de Brasília","QR Code","35230817115090000169590006245706759389574601|20230803211220|8.75||OHyJg7wbc6KI90+6DJLN/GdBo5Wm3dbS2ykJLBxjX2DMVeqrInaDR6QwXLaqc4KdyN1Hm5ekWQTsCeheVZB8oe+jb2ceKnzXz9baSE5UruHntzxvDnvOOAabOwoCTnQLDSLP6CsKR6z0agpujevN0Tn61RY3O0Ct4j9OSBCrf1QpRAlI7zi+X8nS368mqhr5fh7holpjnSo7UQ2gdnvg3n0RppvsUnJiEn7xyKEhoASanRfnoKaD/0QMjoaq0Tj/liTycqqxB0/BYtiZSB9shntpAuWqLPoc8QFqLJmyopSi7ZKx2iWS56IAn2nYYNVJPbFwTzWn4jhXM3VjxLsp1w==","","0","2023-08-11","00:31:59",""
"2023-08-10","21:32:04","Horário Padrão de Brasília","QR Code","35230817115090000169590006245706759374083135|20230803211028|15.00||X1r3ESkT5zfFe07dc2Up0IUFEU2HgGsBk8VrfWSguqO9sagAvbDLdPmbnlMqGi4kE/PE0E4RyD9li6HG6uBWqHPXUtgB7dUXqiokuUwi5f7Ebl8ah/IvqAZQCUE/jC4cVpuLXS+AG2lNaTwfTbT8m/+Fbr0Yr/gKd9lC1+mdZ4gUFmi2pfFSQFIBh2f4IP2kvYRscXzzBLrWX9f3UZHeEhgEcY9kAndCm+Je8gmqkYqf7gq/Tg+GxUG5DCfFKets+myp5KDpGWZ40CIqXG9nPZWpFNngtxgXA7UsKPko/IqX62ac99QvceJqfuy/TAMYXtz6ivIxx7J8ysvQNFA0+g==","","0","2023-08-11","00:32:04","{""ec"":""L""}"
"2023-08-10","21:32:20","Horário Padrão de Brasília","QR Code","35230817115090000169590006245706759369512120|20230803210852|42.00||0IsNFdEZF66RV2t2z9Lye7rHehWN0B1FwDTQnyp63HXC+IHPAVGTzqKk42kJS2nySZ9WT0xsydq8YOHhzVV3v+nz1b+TNkgd0sz+UQa7n04rG7jaA2gCFhUNQ1p+DI02wNFtsTKl4Wki4lYR/M57LdZeguE6PzcuLDt3LPBFeuUn5NVucGImCNhw504TPvbzeTnxh8eZs0BLz5CVvimfkN2lkco6riOsed19fvrosO2TEE/WTjPpQMHo0p9MbR9l1pbr0ycj+ZTF1+yX2Q4frqHG42L6mZvhHXQaxvqx1mgSMXfgr9WayHfAZxLrdYyhDMe3cVUvp10xXXSRDt3kDA==","","0","2023-08-11","00:32:20","{""ec"":""L""}"
"2023-08-10","21:32:32","Horário Padrão de Brasília","QR Code","35230817115090000169590006245706759350852520|20230803205933|78.53||C4wlI9ggZFQjBk8Kx+ejXGZfNEEls0zdLGvl9oFJaFYMVW4svP6g3nFymShBSP5Ltu37rqVtcj5BaphPB7tiCpFep9a5Srkucfw079+LtIcqiEoQ0hvm+hE292e3AHLzvoGNZP4e6jn1Gficxo/bTwjIp8aHPzNq5d7D0NRz3pKHmpADCI77Y4l6Fr6AVue9aTVJQ6NlPxPyvTnBbSceIN4fpeMNsTu2tXyySWsm1TQBjcS+2lsMDOX5xXKLnMaldmaQr+aVoM6LDXfvo8Z1V4r3pShfTjVkOyibNOoiBkb1Frs4pc7nPQ2tHFqXEbpfpxad/6mdytAkp/W/095BcQ==","","0","2023-08-11","00:32:32",""
"2023-08-10","21:32:40","Horário Padrão de Brasília","QR Code","35230817115090000169590006245706759341321185|20230803205839|100.02||nlaS9UvKAi8s7M5iaDoM0xKm6Z1+no3huVhvKd8eQexhchE4DXSnb/wqWUIPbHXb8hWBCLURUG++KNxyJPImtxQpCY2sYb5hMJI2SMl05n0wuALGphR7MyPh8NZj+3FCMyAK+IWie4KSa0rHFR94t3pT4EFdG8nJUr6geGhU+1yUjHQMx0WHBl8odabF4zfBEcBgvMeB4WAcnFA+OSPIXmSEEvv6tiepxO6ExiW1RjLdDoQ0HwWkv+qJD2OvPZN78Q+rFrmz9m/CXhMmvVlayst+NPEueVEnlpVqJxT4YZGgN3wr+QAokT9M1FpGXLMmITWhgosbEcmuVLWiJS5KQA==","","0","2023-08-11","00:32:40","{""ec"":""L""}"
"2023-08-10","21:32:45","Horário Padrão de Brasília","QR Code","35230817115090000169590006245706759333258445|20230803205535|100.01|20639567827|loJ8+H2GiiRWx5j/ygL13STI7mLzhMTXirOeefj/YGXXXiBemt+8bALaDF8D4sLFGSRZP9kVLyubh3wME4kv+gX9mIfY9VqIJWYI0vw3psho3d8Hvej7n+Iynah1dEVEIeMlv5R5+2cQ3XvkFrZ0oXIRmb1yo1NNhwhE0cI9puAq82TQBZLrZF2DtjIW0oCWJys64oLEUb32aH484PeUKii7p0e6xTOFUG5WdBywoWkwQQBSK6a2HEZC266dUPUHCDzd5gxL+h9PFXRZbH4O4xEfa84ITAC4KATT2KykZIg2YRTVW5EzgNIAPgdAHz/QPmKF5fBYgX9nzxfsSOKa+g==","","0","2023-08-11","00:32:45","{""ec"":""L""}"
"2023-08-10","21:32:51","Horário Padrão de Brasília","QR Code","35230817115090000169590006245706759319425020|20230803205124|53.75||mGFT5ZJNjPwXT5iDQQN95ESN9p4FZavLVVpZt0oA2SNpKVDseoRll/6bASLPMh0mONlG+3tV/tAX5MeFtGwR4c06xEZqMg/2L51JqqZiSW+Eow58VIHX217etSy323pT1z7Juvsb4s/b2KkshhYLkhP99mn4B3vUW//ofOtPQUdWFTn39fgpQeUAEyI9XPq5qw+j8ORy/9SRP6UEnogZJ5xibtzB/u23JWEQKscoWWXCpTMYdR9Bd/uSw8qb/Q3Vn8Z0Z+UzmjzdCwMc0idQ/NKLuH2dyCSuT+XMawDXpU2Qil94JIEwDqTEy0nIXkaycedN+jeMgJSdbxPMZm6rPQ==","","0","2023-08-11","00:32:51","{""ec"":""L""}"
"2023-08-10","21:32:59","Horário Padrão de Brasília","QR Code","35230817115090000169590006245706759300922591|20230803204952|100.00||4Ky2N/CMMgqehZb/23pgcHP7itYkNpCwi+5fRDqUB1EXlahNflyrlA13E1u2I71daIZvwHFErbsFduehNlo/4heClxruAGRNcyvcgKc+7U7Xui0KzQn4BKQP7uPMz+vp9zUQJrHW5bqMwtu6jCvVHQ55Mt6o3A51yN0c94bNvC3PB8w17jyQW+gSX93oA2P5e/5Ukzwtuh2ZGfdPRZoRS9Mbsihl75gRsfCq/3VxKq8Cn+6slC5hhdJqgKdZoVcwQvdZhTwJddHNImQPYOnfSqr9R+ZxFpjhD2Fq/gyAGelRg5OOJHjDYd/3WzDlPl2ITXP1LOaSI+K/4sGtEQL2Ww==","","0","2023-08-11","00:32:59","{""ec"":""L""}"
"2023-08-10","21:33:06","Horário Padrão de Brasília","QR Code","35230817115090000169590006245706759264251980|20230803203030|108.01||39w1ODrGKf79TsSGisskIjW9gjRvceudzAwj2tlJRI8ToZHCJ+h1IaBxe1vmD7YGB+6vA4M+EoXjs1kw/ttXUhKy9omBk2wDE6/ljBywNP2MfHjRjFFOm2/eP+DcAcvoBsUHT3qiys2OiYfwMLzkjwLwHRO1rVAhC9r/h+9vf1Z5vgpzXR7fcx61/l9GcVuKgT19K/9tAhLss1og4lPpnsOM7lDx6gUkOv6gf5IfLP9xzFcvFAyHSFJJUpWkeTJ5KsDFjiSRrjvEKmqHUGj4vE9qSsrBhQrOjmwpbPlAveuKhGoLWwxOG4i8J2bAGAkUQHGGFxrBkRkMP8mGiMKZ1Q==","","0","2023-08-11","00:33:06",""
"2023-08-10","21:33:14","Horário Padrão de Brasília","QR Code","35230817115090000169590006245706759258987481|20230803202452|12.02||Mi8EHmQM2QUHomXwtAIhYRpAWgsMRzAAXX09Ka5XRac0ms6s96CPW5jOBq5JckzUjpcF8Q63og4robPE7L2APr5PGoCOijKANL3/G3kDOAHnmoWSwE0Jqi52OSPYd0IoFYy6N4PyDkxyj0H5j/OKgST5KXPep133vAUo7bSnzFVoW8noJUUaV99LFvvsIJFj1fospwuy5UsKflOptVH0wsWtXWlkUTm4rPEtr2TBOk20b2/NDnDGB85/25m9IAdn6AAvVaXhWGt25SR+zu3yb/eNniAnV3Cj4Q2rAMTCWiFHOR8SaimexqMtohtfU/yRt0nlU1OjuaPsEb5Ddd5xwg==","","0","2023-08-11","00:33:14","{""ec"":""L""}"
"2023-08-10","21:33:21","Horário Padrão de Brasília","QR Code","35230817115090000169590006245706759244326917|20230803202118|120.01||S8xy3l6VE05jWPzUWqBUhmjrEmkdAVqAczRfl73pLfnhZ6FasQlMrYrOIlrwimFYs8vrZRAxNdbOZujZ3UEbDX19kXJ+fGxk2uxMgTNu8COcXAX96J+rdJxXHGK7YCCAsBtmczdXlICd2BeMezAPXQar3jD5JZ/wwzdciAMbTs/h26Y24TPYqfD5P/mYeUF5qnlxJjcrBIn8PMl3wMO8B34iHV+gAxkjPVDcYVEViy3M9V7DHMhwpp/f9xCWavc2JYrbXxD5LwKjjQuC24CnTwTA3Im1IHkyc/c1I9j7qCch8Urj7y3kWvFz0U9JFaX+spYSWyI2sjDJIxAxinYEmA==","","0","2023-08-11","00:33:21",""
"2023-08-10","21:33:29","Horário Padrão de Brasília","QR Code","35230817115090000169590006245706759237627818|20230803201808|55.30||Jm0W3fuLRPaprONexm7v5Qxd77kKpWz2+jcc9xR+BKMtIUUww8bhEeNp1lYFdcECIq0NlA7rlmktY3NA+6IgqDWHzf1nFvMXRjm3L0hl0xKVsG3rB13F2FE1HzEiRSLPVMIGeL7HEbLPx/tbJItT8kduubPkrD6ezkVV2vSLG7Tf9VqJ+O4Eq1LwQq3/CloBw1FwAbjmuvW/RuTrxBJo/MKfyQeqwEg2E1eWjYiwD5KTjcty2zr8HZGJI5HuU9fU2t13LkZmf8z5mwVELtIOsy0Ygy6PcFDOWnDaRqq3NoiS2GcUa0jwvXgodFZM2qxKzD3BoW/OrJr2DDIHP9aGjQ==","","0","2023-08-11","00:33:29","{""ec"":""L""}"
