"date","time","time_zone","format","text","notes","favorite","date_utc","time_utc","metadata"
"2024-03-06","22:09:03","Horário Padrão de Brasília","QR Code","35240203618178000199590004729633998276455705|20240222120024|121.69||Uc0YnKKgrMierRHF5yTrYFxF/6avFw021q7fUTOPFedY3FR1vXdJxPMS7TzDmP0N0O4oP5HIQY5RBYD/TzLLEyNfg8xEdhFuZBpkHzjFTwac9l7ddqRcDaUOmaLbpwkQ9iRj8V1IbMWgq8Iw1cUbGyM214yUuwHe7cIjtYg5LUATpB8hT6P0jA8bd6AxLqtwznM7opekPCihRAK0cesQiTrVH2lbVonbcmk0Ok7zfj7QXNnOpKDda5F6oYXERbW3/tc1BEuLEFu+IfFLHFK8FoMTEcb0o2ShI2pLDlzYI6Ptz7gLtH+LFs5TeAqF142DlUlTnmHB5+fCl8iYOfEAzQ==","","0","2024-03-07","01:09:03",""
"2024-03-06","22:09:14","Horário Padrão de Brasília","QR Code","35240203618178000199590004729633998231856832|20240222115620|21.45||cybz+K1OY9rtlOnhoCxRoJvWGzkuI4Cx8/MCuWU7tfm3q+am3m9R5IAeNfAaFk4pDG0ZGWHPQbgeBae7FwSwaF0UPvFqsdnmyMvAM7KAV75jkauIae0rEHGulEkQuCadpUg4VIRMSvQCW5PQw3wyGmPe1li/H3ZOshYTI5VtDgM9ivgP7sVWTkqCweSoEDj10/wptKmTe3vLr8F5I66Ihx8/mbYPGQqXDPZCgH0s/eGoIK0tBmdJssHAfiVMFqJc5ZKNcxoxCfguo3VCtR/KRdUWo2orc0s8AKL9H7oKyhAaV1pbgdcbqFzg3/5iCq1WMtFkJMf5BSLdi5rz3xJFGw==","","0","2024-03-07","01:09:14",""
"2024-03-06","22:09:51","Horário Padrão de Brasília","QR Code","35240203618178000199590004729633998191802087|20240222114213|18.47||LPZzwbWz5N/bSBpqFAJr9qjblKP32xqWRyWZl+HJm+xEwS6qZe7zSFwR4dimokNjTglAok4VyzC60YPEqmMyQpFosOjmYqA9dZxMY7OOwqA5vHxr+j3GNbv8bO+QRPX1uAKIwxefPCEj2QfU2Fxrca3kSDz/4gcFSaryygrl9YeF1EghjDkKuD+GRZA3PJ/M6rrpqu9CNPrax3PC1KwTfZ/2W3Q8lpDq/X4iylzx7DlTohmci6kuPhIqkeT+Ww/MDILw63NNAJ06Whk7vGltAWYL7LmvAX6u1H3Koo8itGZBOl+aEnsh0iX67svpdISnqK21X1mO4hGXq3tBhsqKWw==","","0","2024-03-07","01:09:51",""
"2024-03-06","22:10:02","Horário Padrão de Brasília","QR Code","35240203618178000199590004729633998177427355|20240222113528|3.95||l+wXJLNhJhvMSjl6vXWswfMhduh67WNZwSfxelBgBhDPHUGyoLae9bvH8yseALohfQvnUGyMei3HNZL2fgAUTOljR2k66kSFSTXh3ydLaNj2CyeNKMSRVPtD1CgZE36m/1HmXxohweVd/R8rqjdUs8n6LoVvpWZT2f7JdLnh/+Aod1T/3qOzprGerKqFIOM+50ef2G5p6xsNzbkp5V59t4uasgF6491vYNn0KirgaNQTy9HF6/iDwF9TZGX9VuzhSGyz7BwvqdpAOdBnZ5dHiH8S8mziIP+y8ALEdmavPbOA8S4E1Yzj++X+9S8mhWe2fpEaf7bSmWO8454054CImg==","","0","2024-03-07","01:10:02",""
"2024-03-06","22:10:25","Horário Padrão de Brasília","QR Code","35240203618178000199590004729633999861106199|20240222191049|91.65||HpV7mOU+7pbBVcUfBe4A7F+DdvYhUJLJoYXUHCEieWwBLUN2zCAqX1ldWVwU5W4e2him/NmBzULv31P6NQz73AKt3EZtLvYkw6Uhmq3Vb3X9ekv9YIwZbf0AYrs9/LPXNPVnPHN7KwxsqHX0qfw87e4vhQQqw9aDHSAwrAYFZGJwv7IazFMheiV7FaGQlH4ebHYeOvCB6UCTn5mu0LhdjWRKw0tJon9O3RXXdou07w59Ty+D6V0DpH+pgRHyVLI2P8moKJjM1PbzJ/JmLua8ycHx3R5qyLNiw6ooiEc3X9XureDKeXtWYC1qwIivcDRf7DWf7lP818S6pI1bpXjvpQ==","","0","2024-03-07","01:10:25",""
"2024-03-06","22:10:40","Horário Padrão de Brasília","QR Code","35240203618178000199590004729633999809738201|20240222185459|5.99||JWqKLEc+IzFseSjVweuHQ3jeeYZy2NWc8OgY+qlbR3VlFjP7wqtODyGNrHYhnX8fVqw0tRHdkbvDhC520RbqZ033uewCMl8HBr88CZZZv1Jj9Nv2kmrg3WTOmZwozvYvz/xGYJjGE3RLE/UaHRyB5x1XeBcvtVGiWx9jcQCLlsqvw7FYFYAEBIh+0w78Kto0oq+9ehD7JJd7jw5dIF+q5ggrqBi7YSzEyhrVBrmm3uIQ0/Ia3VUAwnriGvnwy9PHd7PwtN4vCkRB95v8V9XeceH6W3W0CQ1Ev3pfvxiJXVXHiUQkpJm1nKo4ke7j0AgTyNg98WC0owdDLSpISvmPMA==","","0","2024-03-07","01:10:40",""
"2024-03-06","22:10:49","Horário Padrão de Brasília","QR Code","35240203618178000199590004729633999729757803|20240222183542|69.71||EBXGaL+aJ4LfxQB/R95UiZ2ckBT2bmO8VVj91iZUuFR7YkAwpU1PdApbMckRS3M5guGCOxH7SPpPIq+IzUl70CQjpCTtoU9HtIy0z2fd8wWwZw4NlERBK0pzpxYLkh34g6NOND+5QSgArPkd7I91dEyJR6MMRpSofy6WVbml6IvkBqnd+mvd/GhSdMGrd+FnetjxfyfLXSNMYgR7XNBRwD8y4eFfxY4oWyxD3QdoV1gvwJ1zUf2vXKGCrAxrJ3NYYuWwuxG1Pio9l1+ubMlvdJlCrmY4jgdLziBF6//pUsVhvcTK3VfOxrrTzPluv5Kb1/ESeGMLQ5nOGGnP9qpRIA==","","0","2024-03-07","01:10:49",""
"2024-03-06","22:10:57","Horário Padrão de Brasília","QR Code","35240203618178000199590004729633999693540877|20240222183151|36.88||YoexRp2Tf3lFL2QpwB39Aqg1hmBcsizHdv+TnB5xPNcBfwvs3vHDqRlzaWQxCHorvA47Ni/nEM1k8NVhKFRrUJbXbwd1LA9OGxPo8pMamqViZ58K8FBoCRfUtw1h9YnqGl6eHG4HD/safo4SQ4HSbD29nzQ9j7wJPJs8X0dXCur6lyDYEVV5RMFU0zcgWWPX+bn8TWQjUMq9pnRXq26jRKuosDvDtOs9T8V21Yw3iFAtKHMIT05DOtCtQ9tiqUE2HWTVzgnq0xuigRpm008C7xl6D3nGCAFaN4WCyU/ZvsxiELdi+mWvTmDJ5pc62wk8n/84aVp/6dTqLymI6Hs+uw==","","0","2024-03-07","01:10:57",""
"2024-03-06","22:11:10","Horário Padrão de Brasília","QR Code","35240203618178000199590004729633999488291640|20240222174835|7.48||apGcvsWFuwk/wwBpwqkpzJzMtjhrPXsXAQzRXHpbAHxixXqspN5uaIziB3Z+ceXuWAOEMBG66T/RaGj38unV9wgYK+a2m+G4/KGxXxdka5ltl6jp2PIRb5hnzXWAqLElj50lODBKeycZzfNGC9pYAd7QfseooI3gjD5b5JGsQGZtSJaq/W4X3wYf9+mUIj4MZ6iTRmTIvha40GqFchXZeiJVLR0RgS7win1ybLjPZOpniy1Q6k/+b6GV1P/qdyq/eFEYRb+r9Fc1sDi8rwVj+XHlwTdmkOXEICVlJ+24f60VCAOTns6bvPXMDlFhZkYhD26QxK0wjMxYnAjt1u04wg==","","0","2024-03-07","01:11:10",""
"2024-03-06","22:11:19","Horário Padrão de Brasília","QR Code","35240203618178000199590004729633999298279282|20240222172550|4.99||dt59U8fyhAUBm95hUyVqqWeU8e2Hl49j121NCokTBNJNUXO/KpQNaFbjbBsMLGXTuFD1i5lMfU2+ghAdffpxPtSyP5Mo8seO1CXT3SE269RJLwPqLdOAP4ofT1+kS5ZLA28DfiswSJCg5rA7bh3PBW3cO8flOhrmri1hlHMi9fpnFGl1i5lvNR/+tjyG3WoVGHDmDmImQkA1y1sUzTTclVmkDJVd9oLLTNVw+3CPhGRySZsIppo8HuftYBW030mm4NIsUw54i6kOR/M4/aWuQ00rx/u2ghg8R/OE0YjW0XO9WOvWCK8XuCF8Fm35ep1M5yGER8CZp3HNXusYSUV7gw==","","0","2024-03-07","01:11:19",""
"2024-03-06","22:11:26","Horário Padrão de Brasília","QR Code","35240203618178000199590004729633999209530669|20240222170937|45.35||Yz5aeBsu+p2tIFp+qCASLhC7ntDp209ECQXUsANrp8CxwWN3sxKhwSlMzkenoGLxs+Tg8E3BpLt5fYm6ydnWAG0DBAGXcxJt4pvTmaIm2zNDBrRcieSb+Yvui1yLAzT005oCA4g5kx48gBuNbA4/pV9PxQJaLltRlQag60p9FEP0skXHtgzSLCUsMW+WLBTRXpzD3OORA/BqMyE2TasuZzVXgzagA1VGp6esNcTi9BEBEtyN1RgoTxL+3aDiBPG8WFOh5Lt34t+g2OhCmOGrKQW4ZLeKOuswgr1HGQNaZbqS1ejAp1NqRmShMHpkDuKlY4s4fvwTmHp+FWADJbF8xg==","","0","2024-03-07","01:11:26",""
"2024-03-06","22:11:44","Horário Padrão de Brasília","QR Code","35240203618178000199590004729633999010631232|20240222161827|16.88||Cm8dI8+wDonLsRqxznwhC72NXx20Kf2Ayq7ynYltDanz52yAdSegRD9dFDetKMDj7abbJ82xW8dRY6zgIlDzZ4hIrzHLg994QgmiaNCrVqj+fXHyyt63uuvrjTm/KMTr1e4SEuU96WjReRobDdjWGHRkCBvRlgUBV/Eo+Wsq5acqqJsBDc4J4ylGHaZp/gF2AVUQY/yJtIXV3h1u+TP/ghOdjMYs38DS4tfwZgdSFG+LFeg9Z9OfXJRd3edge/31rpSWKUXM6txjBiGrzg/pcfSNiVlFe2U5GAjx4XKyVfAz1QvTzHnY0R4G//zrhVMdB9zveVRHmNHP0vhCSRG4Cw==","","0","2024-03-07","01:11:44",""
"2024-03-06","22:11:54","Horário Padrão de Brasília","QR Code","35240203618178000199590004729633998991011688|20240222161507|55.00||Y+wrK31pb05raVbFWPvfDVx8Voh8k2dYsNBUhqAmffQ7Ytww7XBr6N2/2TiLuY410Ep5QnwzOu/B2ZXGqnzTa/lMnYGpwBx/3OAHiOLq5VgW3K6ZwY2I03UYVAaCODVjEQEIzwC3naIhdVB1gEqeVv4/8N0w1+7WPszCmHq5rhwwfB9YIFkze75+hEvjCGTgLXl+a/KQE0uNX4csOOKpX4/jFDt8iDx57kA2zSH8h9RNOUjf/TvGUB/BO7ldO72bFJKKeUZydILqeBaXkqWp3ecQWWtwyBWVhhLcQpjs0CbuPMQXyOxVcZlPR7cdnem5fL7hsAPru2X5UOHopyWMjg==","","0","2024-03-07","01:11:54","{""ec"":""M""}"
"2024-03-06","22:12:08","Horário Padrão de Brasília","QR Code","35240203618178000199590004729633998949307035|20240222155958|34.57||jdEqbM3CcTxHYr5KYSBnuPEOrWQyhz/rNvFeJ2QUiHUU8hZJDRFdWHFsHHs7f60O4kIqta9+X0nUAw6MqZ131nq+eDNd/Pf+f9sAMWMQWndyF7Em4mGj2G95m7V9+zzgdtFyNxCaOo+kiSrVXB9i11rodj7ZHxKNEhvLjjdMZYH+Eh1tosph8EGFDLm7Df74MhIrMZ6bi+C3eCgqs5H3WCT92a2lqBzGfwE+eTCW7TXBJ3UeuJDuQM0sq8uiZBTMfJWNyl9yv1K2Hix3EmT5wT+Uz2KozYqsV7VeUlHzJQvr28Xzj0KADcYdZ9lU8PU9CnRR4wvVyOKzhcZZyFinbA==","","0","2024-03-07","01:12:08",""
"2024-03-06","22:12:18","Horário Padrão de Brasília","QR Code","35240203618178000199590004729633998763509398|20240222133423|24.72||d9u5qOqFF6DwvJZkkEFWXjQKX/SaAnc9Wn8UBGJ22SaqGpfT5A840HjkXVZq9Z+mZ17PrG9nBbRD3D7viptH6HeAYFp+3JJe8hh/RPipgAN3DqE1Yy6lWRY8+5ATnqEkKajCJxtuT+pnDRoRMOKU+a0iNMoetC8KbGqrEA7rpk9W08mxSKPD65bzKfWLCJUVY9KM87TbGZTwgLHPc2SR+7WSDAb43fT4Jnqc9IoYxI4GQ8D+8lfgXPlSbpfH7iSnsZ3zFI9D+/cM5oq90OpqNsxrqrrxduR9w3kUtfHiCoycSoZi85Nms2Jk4WHeOK8f7Ox5rcd+/50xH/PzGbkAMA==","","0","2024-03-07","01:12:18","{""ec"":""M""}"
"2024-03-06","22:12:29","Horário Padrão de Brasília","QR Code","35240203618178000199590004729633998731091738|20240222132225|10.78||TM22JwFqQjiIFu6sLSmpWbbKp5dDAHIAVDdGDJxeh3SKJ0J7/2up7GBXBdW8lh3InFgeglFBhtwo15ZIB3YRT9pcSGDo+rr5EusZnSznkS/PaH4hMsgWRW6K96cF2GBfykKDVroiIqsPmFhGPIcRFuLl+cOuFVfQ0rNkP6tpN1Ubecdhd0Ax5Fy7aK5i0lLHJjYqbTR5TcROg4I24LDMbulOa/szS2VIqo1ftdT0uV8jOxenKyRx70KfJWwHdz9OPOxrqv1Aq+DNHV3Kc2XLmvjeSrI+8Wdqr2GnlMHFNEkig59KiLa2nVT0gaFqq4s5C0XsGaMcNH9+qKjW+EJc6w==","","0","2024-03-07","01:12:29",""
"2024-03-06","22:12:37","Horário Padrão de Brasília","QR Code","35240203618178000199590004729633998728351082|20240222131857|15.66||fCRFLb8Jix06vPmC2gzn2cqarkgQ5LKi8GlBiOLeeTCmJSbhC7Z1FkripQ5CXegX6yLMpGLnKTaKybLdcgMIP+0ZtTCkueDSuDMkq9m5Ne5sDN7jicwORVOzZDslmq8BjDgLF+40D9fAjLozDCwjcOU13nBt07uN/6qIRTywHQxHwkykyZI55rZ7s963vAXPaS/BMPAuPayZJ46JpiMWbFtnYqVNzX6gR+P4I8YZuCRNNq+JY7pkQsmTsPjfDT9If9CcVxrrBW0YIKNAH7Sfqk+dpS3eOaVdLtWr3WjjDp9fG0dNxbdgk9hjOOaAKP6Q9HOozJqBmOaHqDgb1WIvdA==","","0","2024-03-07","01:12:37",""
"2024-03-06","22:13:03","Horário Padrão de Brasília","QR Code","35240203618178000199590004729633998675044504|20240222131122|18.39||Zp/AdXXd0o8fAqlK3H7ER3k9pEDwkNSTJz3q7g3esUpxqsCjniVkPZSMZ+unglrRGdGwJ3hYFSbAUIlQMRW718uSDl3IEaJgthuDWWrNdnllsQY2inbYDhx0VzYcTwN9ZXqpdSuXk5WgsVBWHBcIZFPVM8gp6MyeJBS09fEXFCo/uZi8yiLuYqaqCGEXLY5g+/1N4OznyIdwldos3dNyj+TlIRitljGivPYymjkzq79Zy2tDOUOiLCJFodf5c6mMmTiHC/iaKBvbSAGmAovPCHBdIywllCjY5WP+Zo13JEtUBTXhGBtiYIkgpE3Nn5DTfQWGxWP2INDL8knXpF+Mkw==","","0","2024-03-07","01:13:03",""
"2024-03-06","22:13:30","Horário Padrão de Brasília","QR Code","35240203618178000199590004729633998633800491|20240222130451|11.33||Y9LYvTUgXOsRzNkwLpBz+vwKDIOBLMJzo9saegqMaVK+6Lchny4LIGKEevwFUe347Zz9eqCMEvRHrAPSxJNhGy8zZZdgrn/E1OwBN3/iaUvPrMAIQ4sMyuObQpW4vRlsjrXAuJAJFvUc9LwYRbXt3brSYnGbp7SSb1C9bS0g3ZMl7QiO3LnIYtIZIDQEqFTjF126qd12Wc4+mCULqNJlxugy40gDzOO91GRTCSnRYiy2LtI91mFVp8+5LH9lI3C5xEee2rzfkr56uhUZoH4n/qV2UnbDbFOE5mrH0DYuQRrOqP2S2aH0SZ6XCpdMmsHAl6MFit75bQHFjK7G4bxWUg==","","0","2024-03-07","01:13:30",""
"2024-03-06","22:13:39","Horário Padrão de Brasília","QR Code","35240203618178000199590004729633998602132322|20240222125749|17.97||VtE8pZZaX6GfCFwgGd9jyeRtO+x4aZ8ftoJzBm/sDlwtbLaChaXDKdAdCAT+AVhOpjsYyGKYuGSK+6nSztqyEoI8MHlE2uSVqxBMQ1ahcxboJbcGOLRs7/8dbl2pURNh48xD706fUIzJ26kTMPSrKZ/7ECpNmjv1f3F9gd4rLhyAuMuw1AZ31KljS7+owMoGi7vm79qy4AlRKjY/Bpta8swe7ucnG1VxQx1ZI7Y7CTBi24jERYX0GQ9qz8rBzsasHxa33qscdu7Uzjryvk1KwFkK11xCYhVbWpA3STL+o2I5t8jvcHTzHNurWAl2Vrgu/pTpGF+26MwiMVHtwxRTlg==","","0","2024-03-07","01:13:39","{""ec"":""M""}"
"2024-03-06","22:13:48","Horário Padrão de Brasília","QR Code","35240203618178000199590004729633998596978300|20240222125719|29.92||HjIBaswSicV+Aa0E0WmCAk2C5g3quvqnQO0HmRt7URjYTbKQ6RePWtcVEQKS8cNmDE3SlH9TgQtJ9BX8iqXXXkwz/ZNLCOqEB/29Quh2u/H0rjOHd33/VXSDoO6P5R5+rhwJFM61fGnvmJu4Xq2FC4T/Fri6203AHqGZ03YHLqga3/POEO3siBNuj1cMMdSEKb0TFIauWDSABW1qo7Nyj3aeH3bnInunCCp0AOc7zJnhnqqGbjTfiaNvrY7Z+bYFlTrnlm+s7FzvMRnNZwq+PAALfBMS2mzGd91l+mpnvTaHUXNe8u8/X1D4/00Wgk66FnzJIvWZKLQHQr1OnyEfMg==","","0","2024-03-07","01:13:48",""
"2024-03-06","22:13:58","Horário Padrão de Brasília","QR Code","35240203618178000199590004729633998566982880|20240222124753|39.78||KI5HDJmvxx2Uv3DxjIxRNn4vIrKVyVTZwmQ9skzfqVbYgYYd2scWarYcxNIo8Tf/DaOE9eupbM3J+wogyRItaREllmxlka6/RGy6tLiHrGqr4exV7rqA/tc1XzqyW4cShrZGAEYq7o29r0M1H2ZxH3SsvD9IbXwfAfA8pJatrtR8Z00z/XzfhNvuS5VDHmBGTlle/Ne+LYAv/2XWpXrWKI72aOTN0ncERVlE//hlErN1vpoi+hax8ee1+hyJbhW9+t5aC9zUdTk1MDB6zrvVcw8F7U5S9p0p6VtULlnAZJjel+qpou6WhejT4nZSo65QvQocoDBVjLX4oe0O1MXLCw==","","0","2024-03-07","01:13:58",""
"2024-03-06","22:14:16","Horário Padrão de Brasília","QR Code","35240203618178000199590004729633998480337030|20240222122451|81.26||aV68T6BhaGNCfYdWosJdjiCXMA7/fOg0P7P9qEpc4B0y1odTi346r+zKtYSZj1uFk17Z7gr6VmqR1WCqZFLv/g6ptzclrxtDozXMzx83n4CinJSEmnNBpn3tTKh+x+5MbX1JSnEt5v8zbmNhDapj68/Zel7DlOIGYPItXpSbnYRq9d7w/Ula75jzuQqQ1ufefp37ucQ8l/t2VicoJtotPfIA2NdqORjTZ4Bu288EIBlZqPhx0LC6pkPdFvmkRIv6M1X5tSUBhT++fLkmQcXzZDXbTJuJeh3ADAoKwPuiNH7qBOY5dVPMVtYmLW6IqY+GwA/RLnCmegZsihLcWkpAfg==","","0","2024-03-07","01:14:16",""
"2024-03-06","22:14:28","Horário Padrão de Brasília","QR Code","35240203618178000199590004729633998458437168|20240222121851|10.34||IdpGQN4Vu9UndK4u8nCo6lrdVWotJqtY6CtfumpBmqRP06KvAJMRn5LQHWHFnuCi8huB3B5msTFGSRynOZsX7WojeESDatuP/rc1PrpzCtgeL3pxMz2d3G5Oy1zA9MAw8gh20YBwk9tjtr333tuwPs5Ixjk9nl+ahhqU6qwLHfD1fUAZq6VTNaK2wuLEmYuEzEoLyIyBUFdruv6gotNMJrrESJ//+ztYsSBo5p2u9ZMXfJ7M7pvHJrJ2uHW8tc3ruuMOEhuaCSOMKiSExvPgr6Q+enikkl8b0fpRBXL0xCu9Yv7/v4u2z9Id+ZLTf5WIF/wE64igEHuVJ0SOMaYXDA==","","0","2024-03-07","01:14:28",""
