"date","time","time_zone","format","text","notes","favorite","date_utc","time_utc","metadata"
"2024-02-19","19:29:06","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531084045411975|20240218113127|40.35||yssJygdJDHUbBCxLPEa5KZepZ4sT313vc99wbrbPbFNImhcetmiVITznhBudTreFKwv5SsAo7Qb5OlQ4nquQE6vtprSWmxznAe8pVyU/lKJKWrMbPT2zjQKoT0hhC2b7teULDIZwIsdu4yCYkbuWjvyufjJtH4VvsQnM/8sm6QXTnyLYsRvFEcZce3P","","0","2024-02-19","22:29:06","{""ec"":""M""}"
"2024-02-19","19:29:12","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531084036795324|20240218112924|28.68||ASbFi0csd2QBPaHaxsctHLQe9eXCFu1/X6X2cxAVDkX1MUmhZV9KnkfbOYdhw39tIkVob7gISDSss4oaAN8SdsFKokFB4AAVc1PUBDp92sAUjZaQdAZGTtbT4MjQ8dCXemUFA5kojFhpfU0M","","0","2024-02-19","22:29:12",""
"2024-02-19","19:29:20","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531083995462202|20240218112433|89.76||a6seYbE7VAF1PURX9D752F","","0","2024-02-19","22:29:20",""
"2024-02-19","19:29:39","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531083989811659|20240218112333|37.70||oMl4daTBHuXTRUFtikXTmGfuBqp941JEJgReWCGSBUtSZoGl1DLT3ogCleJ","","0","2024-02-19","22:29:39",""
"2024-02-19","19:29:56","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531083979924884|20240218112236|9.98||Wj477vgEvGH6d","","0","2024-02-19","22:29:56",""
"2024-02-19","19:30:04","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531083920003146|20240218111021|70.00||TBD","","0","2024-02-19","22:30:04",""
"2024-02-19","19:30:14","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531083873551596|20240218110153|94.50||ZIVze9MeKayigZfw3VHvrDjTAtvoGyX2pJLr8q8ZHNQbbRa5T0ykUYkGwKC8E3nTufK9db8eIl4SRCNXDxSfncLyD73wOtzgjpQIx4ldTZQa5gLZR8HX6QLGWGJYRDZKdsqlIn1QWtj6iI0ZJSfERMyqg9FqlkTqsdpoJDYvnsHEO7hTNqGZC7SZbrEBE9sWfyzRV4","","0","2024-02-19","22:30:14",""
"2024-02-19","19:30:18","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531083964813569|20240218112150|10.00||LH1jANtiHAnVXy77Z","","0","2024-02-19","22:30:18",""
"2024-02-19","19:30:23","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531083936880648|20240218111147|2.00||EU5qjl9d2w7BqLQKr1qAUbUtWO8jCDrRSbZ7OJFROEXbgJUbbgTZKsqEHSfqvlidDWfcR6dd5j","","0","2024-02-19","22:30:23",""
"2024-02-19","19:30:32","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531083852385433|20240218105654|9.98||nlDd2WVVS0JGTXkCNVlzIc3LOKrlnzddlaYtutmP75QW7K7toJzmZCvgxZpr7OyemMAyenBTdK5OfBYfmWER8cRBT81qvba/","","0","2024-02-19","22:30:32",""
"2024-02-19","19:30:37","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531083845828830|20240218105010|525.51||fp3bWTaN5Q3UkuhhqwHE4t9SgXRVthmVkVpgjz8Hl17F1oDeyPsz8SAOaXMUdKATNVx4C34BMlmNIuAGzXJhADV30pSi5DZfgHTmuJM0a8ltiuoxEEp8woGafsHKYDzyXW9HYhm701d4T8Gk2JR8Lfb9LyCv77p5Oe7sEsOfs08z7GsScM8VVrevUOpFFjYOtn82k6yeW/J0SZDFZ/gmtz2GyUbDsveVY1NTs6XuDhiKWNA","","0","2024-02-19","22:30:37",""
"2024-02-19","19:30:41","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531083868936159|20240218105919|12.00||YqK3rTtP9INaH/a/KqU60RejvzGe7F3JkCNaDdVjrc//bbWZj3Z6ZZLL9wSDiDFtfhDaAJkGAO9atQ/Ra3ia","","0","2024-02-19","22:30:41",""
"2024-02-19","19:30:53","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531083207054961|20240218081902|49.80||f/YuE5Mjt9ilX9DOzqqnQguqRuXq6LoFIs0rrNMS9EarngH9","","0","2024-02-19","22:30:53",""
"2024-02-19","19:31:07","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531083807281063|20240218104329|21.00||tWC4MvxHgCOYGHj284C252RldbSvxxDy3QjjoxkbRe9WAG96ymFUomfPViD0bLr6xQ8","","0","2024-02-19","22:31:07","{""ec"":""M""}"
"2024-02-19","19:31:21","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531083794087390|20240218104223|12.00||q6wx/jTEb4jopNHUerZ/pQzftx","","0","2024-02-19","22:31:21",""
"2024-02-19","19:31:34","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531083786245128|20240218104153|24.90||rnlL0POghV0nrPOS","","0","2024-02-19","22:31:34",""
"2024-02-19","19:31:41","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531083761631458|20240218103516|24.00||DNCvGk","","0","2024-02-19","22:31:41",""
"2024-02-19","19:31:50","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531083712887266|20240218103051|10.99||TyBFuYw","","0","2024-02-19","22:31:50",""
"2024-02-19","19:31:59","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531083707152741|20240218102755|157.36||taDIC7coKcTdJQVsUBOeQf9tro0vkAjYh/SsOWCGb6hgUCSukvJm//xm","","0","2024-02-19","22:31:59","{""ec"":""M""}"
"2024-02-19","19:32:16","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531083629203673|20240218101555|2.70||KlBRU2MvW9fDqVWk9FUuiEeC6nQLioG2xgOR2Yn0wSG92IuHMiDiInuOYZ0csSCwh70FaMNoi7Nuy920OQIT/nW0Eg76qFK","","0","2024-02-19","22:32:16",""
"2024-02-19","19:32:28","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531083564971469|20240218100627|121.80||FyRji9/OUmavmR7iQisZIVgBQdbkHpQ9/1J1jOc2f1wWb4JRhT4VVVXpqHms7Ovub84qYUgFTS0ADYb8qb/7mb030EhzoMTIZ6/WwtDupU4b4vmCZwdDONL3spxuebnf/obiHln7sMnebQSuftITaHbzJnSalQ10eS/","","0","2024-02-19","22:32:28",""
"2024-02-19","19:32:36","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531083546015985|20240218100411|14.94||K/gBVsTD7GIfCqp9dTJpEgiJl74d1N","","0","2024-02-19","22:32:36",""
"2024-02-19","19:32:42","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531083514766403|20240218095524|14.00||qs/zJszjowi1cgLWDfgZh3LpR2GKVJ5M2uc0t","","0","2024-02-19","22:32:42",""
"2024-02-19","19:32:49","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531083437024983|20240218093436|19.50||S18yuzOrdUxQBVvpfyKDwCEPWsb2hJNHK9VpJDxjym1kkKKwdtZZBrzetQV/L5aEqHOQR","","0","2024-02-19","22:32:49",""
"2024-02-19","19:32:55","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531083424516530|20240218093237|11.00||hsRQogMji","","0","2024-02-19","22:32:55",""
"2024-02-19","19:33:01","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531083358290257|20240218091758|20.00||wbHq9AzSAEJHzZbpiuqUE0Pw5nQjouzlU5tYoqir00BZE9ZUgibI5qJwCPia8eFkKa6DE2emLZlI44us7fdFOHen4KKx5GcmHDy","","0","2024-02-19","22:33:01",""
"2024-02-19","19:33:09","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531083340341992|20240218091543|12.40||RnZIs8zKtXGNV7F7ykcnK8bAOZ3PPe8kBjA4uvBtXjDCQSuY4zXSBd7Td6aIDpok8GSPTpP","","0","2024-02-19","22:33:09",""
"2024-02-19","19:33:15","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531083324386707|20240218090445|6.00||lm7vGOHzUgXJfOSJmCi1kDmLKVU43OCYQ8WL9N3VmsBc8mZg31uHr9pnnrvggRy8pKKCmLUxZhId3DHq8qeWQk1aLYfDj9QFmJmNTUHyd4YkWYdnvW6tnZNdpW2FTbdbkg/GL78P2ly46pT3QiiYf67T7C5/TdxX1PzldMHmF0scwSbpKRJ7x3IFeZOz6v","","0","2024-02-19","22:33:15",""
"2024-02-19","19:33:21","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531083319340745|20240218090134|21.00||f9driublDECqMAN3wCg","","0","2024-02-19","22:33:21",""
"2024-02-19","19:33:28","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531083300703117|20240218085931|124.50||iRgwySkekbz0f8aVhZYtddTwwjt2INU5hp9","","0","2024-02-19","22:33:28",""
"2024-02-19","19:33:33","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531083283753751|20240218085508|33.28||GzeZ4rDyP0zIRGnF5/1B1pEQimcTMgzA562Pg2P7bZHaOLD8aDo3bsfTPWEyTJ7Lk6Ary6mxKuOE1U9/nYdI7OlaCx6yw44QVZfLjnO4l3iSiIkp/o7WyUd9DlkuE8N8R1mU064LoeAscblbE6b8AvPVEpCIe06L2udB3W4iP24H18WQMzxihV8YRBknrHKWkCEPkZ8TCPeR","","0","2024-02-19","22:33:33",""
"2024-02-19","19:33:41","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531083270836378|20240218083836|39.00||hhC2jx1DxBsPk8jAizwIHTcnMx33b","","0","2024-02-19","22:33:41",""
"2024-02-19","19:33:45","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531083266500719|20240218083506|8.00||RI3L4yazkRj1YbaNFJ","","0","2024-02-19","22:33:45",""
"2024-02-19","19:33:49","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531083251205120|20240218083431|37.00||bNNG","","0","2024-02-19","22:33:49",""
"2024-02-19","19:33:55","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531083210680380|20240218082930|47.84||SG935rd","","0","2024-02-19","22:33:55",""
"2024-02-19","19:34:00","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531083194486103|20240218081613|3.00||Rx8F3onZyn0T4M6x8enUaHNq0IkWejcsR/hw8I","","0","2024-02-19","22:34:00",""
"2024-02-19","19:34:07","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531083182571569|20240218081543|35.99||hoBUR65DsQF","","0","2024-02-19","22:34:07",""
"2024-02-19","19:34:14","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531083118006945|20240218073640|32.00||LkUYewcO2NMFubpiMmXvIMLTk5C8iSYePfYG1XPiNxOlHhUUCHVjE/EHPW8Zwk5CyEpqQsIMJSDinHpurH5kP","","0","2024-02-19","22:34:14",""
"2024-02-19","19:34:21","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531083102704079|20240218073412|12.51||mD06U6ZOacoa0YgOCxN8xOd7GZLfHeM0F4901To1WYpZvu","","0","2024-02-19","22:34:21",""
"2024-02-19","19:34:36","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531083064854021|20240218065400|2.00||NjGW6Rll42Us1QNpYBcmady8KQSNQWN57Dod5sbXJuXKMCzAQ7dvTCpeLjYjLLIBp/5FPJlynCMApagVuuIK0mB6tweKFhSCT4E","","0","2024-02-19","22:34:36",""
"2024-02-19","19:34:51","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531082919166950|20240218061547|133.00||HaUDP7NplcWtT4YoTMAknk90yeSFvjBmhP026SDUarV/S","","0","2024-02-19","22:34:51",""
"2024-02-19","19:35:10","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531082919166950|20240218061547|133.00||HaUDP7NplcWtT4YoTMAknk90yeSFvjBmhP026SDUarV/S","","0","2024-02-19","22:35:10",""
"2024-02-19","19:35:16","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531082920007771|20240218062520|7.75||xlaszGZdeNXIcDdxDPu618GT","","0","2024-02-19","22:35:16",""
"2024-02-19","19:35:20","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531083699800379|20240218102624|14.00||zopoPv73G0tSWmSXnGMAk8QzX1B9YseS3hTQewlY","","0","2024-02-19","22:35:20",""
"2024-02-19","19:35:26","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531082887550084|20240217220504|116.07||wkqdC5mTI28MT29mQZjD1YxcD/5ppkaX1jpeYIomXhf4iHePbJaQ0E6/S0bJomj4b2fuPVI5j","","0","2024-02-19","22:35:26",""
"2024-02-19","19:35:32","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531082776121240|20240217215458|22.60||YnsxJrJSnz","","0","2024-02-19","22:35:32",""
"2024-02-19","19:35:44","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531082759621302|20240217215004|82.50||T6hrrNxUeA9/hOj6Sz6ESxDHQG64tJJBkhUrOWLb4UqTInpi/me2Pw/0iYnSYmJ2AyItHH1R/xNWBHoVpjq4rr8NR0JEKj/uUjWlHEBG8OpEBRh4AAFU8qx","","0","2024-02-19","22:35:44",""
"2024-02-19","19:35:53","Horário Padrão de Brasília","QR Code","35240243017003000140590011359531082749479554|20240217214513|49.00||O7QcskIu0b0mwrCHQZdl3cHFMXe7AtUmuoK3qJPWin0F13c9hQsQr0M7B32bgZHZKmrQjRMZKBDtQh5Lk37M6FxpP4GnwTin7bAttQlnDoq6ezwAitG93J4qAFPTrQ9ZE","","0","2024-02-19","22:35:53",""
